AssumptionUID,FromDeliverableID,SnapshotID,AssumptionID,Category,Description,Impact,SourcePath
DEL-019-04::A-1010,DEL-019-04,EST_DEL-019-04_2026-02-27_0630,,,"The 6-hour QA/QC Lead (R-06) allocation covers QC Plan development, inspection schedule creation, deficiency tracking system establishment, testing protocol development, ongoing inspection execution, weekly reporting, monthly self-assessments, subcontractor QC oversight, onboarding, and CCC conformance determination support.",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-019-04_2026-02-27_0630/Assumptions_Log.md
DEL-019-04::A-1011,DEL-019-04,EST_DEL-019-04_2026-02-27_0630,,,"No material, equipment, third-party testing, or software costs are required for DEL-019-04.",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-019-04_2026-02-27_0630/Assumptions_Log.md
DEL-019-04::A-1012,DEL-019-04,EST_DEL-019-04_2026-02-27_0630,,,Currency is CAD as specified in brief and confirmed by Assumed_Project_Parameters.csv (PP-17).,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-019-04_2026-02-27_0630/Assumptions_Log.md
DEL-019-04::A-1013,DEL-019-04,EST_DEL-019-04_2026-02-27_0630,,,"The QC program structure (18 requirements, 24 procedure steps, 16 record types) identified in the four documents represents the full scope of priceable QC activities for DEL-019-04.",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-019-04_2026-02-27_0630/Assumptions_Log.md
DEL-019-04::A-1014,DEL-019-04,EST_DEL-019-04_2026-02-27_0630,,,"The QC Plan approval authority (REQ-QC-13, Conflict CONF-002 in Guidance.md) will be resolved without generating significant additional coordination effort beyond what is captured in the PM hours.",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-019-04_2026-02-27_0630/Assumptions_Log.md
DEL-020-01::A-1015,DEL-020-01,EST_DEL-020-01_2026-02-28_0805,ASM-001,,Professional staff hourly rates from Professional_Staff_Rates.csv are valid for this project,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-020-01_2026-02-28_0805/Assumptions_Log.md
DEL-020-01::A-1016,DEL-020-01,EST_DEL-020-01_2026-02-28_0805,ASM-002,,Level of Effort hours from Level_of_Effort.csv are a reasonable parametric estimate for commissioning scope,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-020-01_2026-02-28_0805/Assumptions_Log.md
DEL-020-01::A-1017,DEL-020-01,EST_DEL-020-01_2026-02-28_0805,ASM-003,,"Activity-based items (commissioning plan, functional testing, integrated verification, training, documentation) are fully covered by the 80 professional staff hours allocated",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-020-01_2026-02-28_0805/Assumptions_Log.md
DEL-020-01::A-1018,DEL-020-01,EST_DEL-020-01_2026-02-28_0805,ASM-004,,"Crane load testing third-party costs are $6,000 based on Fees_Permits_Insurance.csv FP-09 recommended rate",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-020-01_2026-02-28_0805/Assumptions_Log.md
DEL-020-01::A-1019,DEL-020-01,EST_DEL-020-01_2026-02-28_0805,ASM-005,,"Safety Code inspection coordination costs are $3,500 based on Fees_Permits_Insurance.csv FP-10 recommended rate",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-020-01_2026-02-28_0805/Assumptions_Log.md
DEL-020-01::A-1020,DEL-020-01,EST_DEL-020-01_2026-02-28_0805,ASM-006,,The Commissioning Agent role will be filled at the parametric rate of $160/hr,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-020-01_2026-02-28_0805/Assumptions_Log.md
DEL-020-01::A-1021,DEL-020-01,EST_DEL-020-01_2026-02-28_0805,ASM-007,,Currency is CAD throughout,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-020-01_2026-02-28_0805/Assumptions_Log.md
DEL-020-01::A-1022,DEL-020-01,EST_DEL-020-01_2026-02-28_0805,ASM-008,,Commissioning scope is limited to new addition systems only,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-020-01_2026-02-28_0805/Assumptions_Log.md
DEL-020-02::A-1023,DEL-020-02,EST_DEL-020-02_2026-02-27_0730,ASM-001,,Hourly rates in Professional_Staff_Rates.csv are representative for 2026 Alberta market conditions for a design-build maintenance shop project,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-020-02_2026-02-27_0730/Assumptions_Log.md
DEL-020-02::A-1024,DEL-020-02,EST_DEL-020-02_2026-02-27_0730,ASM-002,,"Level-of-effort hours in Level_of_Effort.csv adequately represent the inspection and CCC scope for a ~13,000 sqft maintenance shop addition",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-020-02_2026-02-27_0730/Assumptions_Log.md
DEL-020-02::A-1025,DEL-020-02,EST_DEL-020-02_2026-02-27_0730,ASM-003,,No non-labour costs are required for DEL-020-02,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-020-02_2026-02-27_0730/Assumptions_Log.md
DEL-020-02::A-1026,DEL-020-02,EST_DEL-020-02_2026-02-27_0730,ASM-004,,All 8 roles identified in Level_of_Effort.csv for DEL-020-02 are the complete staffing requirement,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-020-02_2026-02-27_0730/Assumptions_Log.md
DEL-020-02::A-1027,DEL-020-02,EST_DEL-020-02_2026-02-27_0730,ASM-005,,Currency is CAD throughout,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-020-02_2026-02-27_0730/Assumptions_Log.md
DEL-020-02::A-1028,DEL-020-02,EST_DEL-020-02_2026-02-27_0730,ASM-006,,The CCC process follows a single-pass or minimal-iteration cycle,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-020-02_2026-02-27_0730/Assumptions_Log.md
DEL-020-03::A-1029,DEL-020-03,EST_DEL-020-03_2026-02-27_0900,,,"Level_of_Effort.csv hour allocations for DEL-020-03 include the broader closeout scope (as-built compilation, O&M manual collection, warranty doc organization) as described in _CONTEXT.md, not just the three explicit SOW items (SOW-0094-0096)",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-020-03_2026-02-27_0900/Assumptions_Log.md
DEL-020-03::A-1030,DEL-020-03,EST_DEL-020-03_2026-02-27_0900,,,Hourly rates from Professional_Staff_Rates.csv are applicable for 2026 project work,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-020-03_2026-02-27_0900/Assumptions_Log.md
DEL-020-03::A-1031,DEL-020-03,EST_DEL-020-03_2026-02-27_0900,,,Currency is CAD as specified in brief and confirmed by Assumed_Project_Parameters.csv (PP-17),,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-020-03_2026-02-27_0900/Assumptions_Log.md
DEL-020-03::A-1032,DEL-020-03,EST_DEL-020-03_2026-02-27_0900,,,"DEL-020-03 is a labour-only deliverable with no material, equipment, or subcontractor costs",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-020-03_2026-02-27_0900/Assumptions_Log.md
DEL-020-03::A-1033,DEL-020-03,EST_DEL-020-03_2026-02-27_0900,,,"The Commissioning Agent (R-23, 30 hours) effort under DEL-020-03 represents closeout documentation compilation support, not the commissioning execution itself (which is DEL-020-01)",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-020-03_2026-02-27_0900/Assumptions_Log.md
DEL-021-01::A-1034,DEL-021-01,EST_DEL-021-01_2026-02-27_0532,ASM-001,,Currency is CAD,All amounts denominated in Canadian dollars,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-01_2026-02-27_0532/Assumptions_Log.md
DEL-021-01::A-1035,DEL-021-01,EST_DEL-021-01_2026-02-27_0532,ASM-002,,Proponent will use a bid bond (not certified cheque) for bid security,"Drives inclusion of bid bond premium cost (L-009). If certified cheque is used instead, the premium cost does not apply but capital is tied up equal to 10% of bid amount.",/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-01_2026-02-27_0532/Assumptions_Log.md
DEL-021-01::A-1036,DEL-021-01,EST_DEL-021-01_2026-02-27_0532,ASM-003,,"Bid bond premium estimated at $1,500 CAD (parametric midpoint of $500–$2,500 range)","Directly affects L-009. Actual premium depends on: (a) final bid amount, (b) proponent's bonding capacity and credit, (c) surety's underwriting terms. For a project of this scale (estimated $2M–$4M contract value), bid bond premiums are typically in this range.",/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-01_2026-02-27_0532/Assumptions_Log.md
DEL-021-01::A-1037,DEL-021-01,EST_DEL-021-01_2026-02-27_0532,ASM-004,,"Courier delivery to Camrose, AB estimated at $150 CAD",Covers physical courier/delivery of sealed proposal envelope. Assumes proponent is based in central Alberta or Edmonton area.,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-01_2026-02-27_0532/Assumptions_Log.md
DEL-021-01::A-1038,DEL-021-01,EST_DEL-021-01_2026-02-27_0532,ASM-005,,Professional staff rates from Professional_Staff_Rates.csv are current and applicable,"All labour rates used as-is from the parametric rate table. Rates are Basis=PARAMETRIC, Confidence=MEDIUM per the source.",/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-01_2026-02-27_0532/Assumptions_Log.md
DEL-021-01::A-1039,DEL-021-01,EST_DEL-021-01_2026-02-27_0532,ASM-006,,Level of effort hours from Level_of_Effort.csv are valid for DEL-021-01,60 total hours across 8 roles accepted as the parametric effort model for bid security preparation and submission.,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-01_2026-02-27_0532/Assumptions_Log.md
DEL-021-01::A-1040,DEL-021-01,EST_DEL-021-01_2026-02-27_0532,ASM-007,,Bid bond face value (10% of bid amount) is not a cost to the proponent,"The face value is a surety obligation, not an out-of-pocket expense. Only the surety premium (fee) is costed.",/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-01_2026-02-27_0532/Assumptions_Log.md
DEL-021-02::A-1041,DEL-021-02,EST_DEL-021-02_2026-02-27_0540,ASM-001,,Contract price is TBD; bond premiums are estimated using parametric allowances from Fees_Permits_Insurance.csv,"Bond premium costs ($39,000 combined) may vary significantly ($21K–$63K range) when actual contract price is known",/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-02_2026-02-27_0540/Assumptions_Log.md
DEL-021-02::A-1042,DEL-021-02,EST_DEL-021-02_2026-02-27_0540,ASM-002,,"Bond premium allowances include all surety company fees (administrative, rider, etc.) — no separate surety fee line items","If surety charges additional fees beyond premium, total bonding cost will increase",/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-02_2026-02-27_0540/Assumptions_Log.md
DEL-021-02::A-1043,DEL-021-02,EST_DEL-021-02_2026-02-27_0540,ASM-003,,Same surety company from bid security (DEL-021-01) will provide performance/payment bonds,Switching surety companies would introduce timeline risk and potentially different premium rates,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-02_2026-02-27_0540/Assumptions_Log.md
DEL-021-02::A-1044,DEL-021-02,EST_DEL-021-02_2026-02-27_0540,ASM-004,,"Labour hours from Level_of_Effort.csv are sufficient for the bonding process including surety coordination, Owner liaison, document control, and QA review","If bond procurement encounters complications (e.g., surety rejection, form disputes per Procedure Step 3A/4A), actual hours may exceed parametric allocation",/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-02_2026-02-27_0540/Assumptions_Log.md
DEL-021-02::A-1045,DEL-021-02,EST_DEL-021-02_2026-02-27_0540,ASM-005,,Currency is CAD for all items,Alberta project; consistent with Assumed_Project_Parameters.csv PP-17,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-02_2026-02-27_0540/Assumptions_Log.md
DEL-021-02::A-1046,DEL-021-02,EST_DEL-021-02_2026-02-27_0540,ASM-006,,"Bond premiums are a proponent cost and are the priceable scope; bond face amounts (50% of contract price each) are coverage values, not direct costs","If the proponent needs to fund bond face amounts as collateral, additional financing costs may apply",/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-02_2026-02-27_0540/Assumptions_Log.md
DEL-021-03::A-1047,DEL-021-03,EST_DEL-021-03_2026-02-28_0801,ASM-E-001,,"Insurance premium ranges from Fees_Permits_Insurance.csv (FP-03, FP-04) are appropriate for this project",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-03_2026-02-28_0801/Assumptions_Log.md
DEL-021-03::A-1048,DEL-021-03,EST_DEL-021-03_2026-02-28_0801,ASM-E-002,,"WCB premium estimated at ~4% of construction payroll using FP-06 recommended rate ($28,000)",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-03_2026-02-28_0801/Assumptions_Log.md
DEL-021-03::A-1049,DEL-021-03,EST_DEL-021-03_2026-02-28_0801,ASM-E-003,,"E&O premium estimated at ~2% of design fees using FP-07 recommended rate ($18,000)",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-03_2026-02-28_0801/Assumptions_Log.md
DEL-021-03::A-1050,DEL-021-03,EST_DEL-021-03_2026-02-28_0801,ASM-E-004,,"Employer's Liability premium estimated using FP-08 recommended rate ($8,000) as a standalone policy",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-03_2026-02-28_0801/Assumptions_Log.md
DEL-021-03::A-1051,DEL-021-03,EST_DEL-021-03_2026-02-28_0801,ASM-E-005,,Subcontractors are individually responsible for their own insurance (no wrap-up / OCIP),,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-03_2026-02-28_0801/Assumptions_Log.md
DEL-021-03::A-1052,DEL-021-03,EST_DEL-021-03_2026-02-28_0801,ASM-E-006,,Builders risk insurance is required for this project,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-03_2026-02-28_0801/Assumptions_Log.md
DEL-021-03::A-1053,DEL-021-03,EST_DEL-021-03_2026-02-28_0801,ASM-E-007,,"Labour rates from Professional_Staff_Rates.csv are applicable (all MEDIUM confidence, PARAMETRIC basis)",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-03_2026-02-28_0801/Assumptions_Log.md
DEL-021-03::A-1054,DEL-021-03,EST_DEL-021-03_2026-02-28_0801,ASM-E-008,,Level of Effort hours for DEL-021-03 are appropriate for the insurance coordination scope,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-03_2026-02-28_0801/Assumptions_Log.md
DEL-021-03::A-1055,DEL-021-03,EST_DEL-021-03_2026-02-28_0801,ASM-E-009,,E&O tail coverage cost is excluded from this estimate,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-03_2026-02-28_0801/Assumptions_Log.md
DEL-021-03::A-1056,DEL-021-03,EST_DEL-021-03_2026-02-28_0801,ASM-E-010,,Broker fees are assumed included within the insurance premium amounts,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-03_2026-02-28_0801/Assumptions_Log.md
DEL-021-03::A-1057,DEL-021-03,EST_DEL-021-03_2026-02-28_0801,ASM-E-011,,Parametric premium estimates from Fees_Permits_Insurance.csv use recommended midpoint rates from stated ranges,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-03_2026-02-28_0801/Assumptions_Log.md
DEL-021-03::A-1058,DEL-021-03,EST_DEL-021-03_2026-02-28_0801,ASM-E-012,,Insurance premiums are project-value-independent at this stage,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-03_2026-02-28_0801/Assumptions_Log.md
DEL-021-04::A-1059,DEL-021-04,EST_DEL-021-04_2026-02-28_0802,ASM-E-001,,CCDC 14-2013 standard form costs approximately $500 to purchase,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-04_2026-02-28_0802/Assumptions_Log.md
DEL-021-04::A-1060,DEL-021-04,EST_DEL-021-04_2026-02-28_0802,ASM-E-002,,"Legal counsel contract review costs approximately $5,000",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-04_2026-02-28_0802/Assumptions_Log.md
DEL-021-04::A-1061,DEL-021-04,EST_DEL-021-04_2026-02-28_0802,ASM-E-003,,Contract execution meeting logistics cost approximately $500,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-04_2026-02-28_0802/Assumptions_Log.md
DEL-021-04::A-1062,DEL-021-04,EST_DEL-021-04_2026-02-28_0802,ASM-E-004,,Contract distribution costs approximately $300,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-04_2026-02-28_0802/Assumptions_Log.md
DEL-021-04::A-1063,DEL-021-04,EST_DEL-021-04_2026-02-28_0802,ASM-E-005,,Labour effort for contract administration procedures preparation is fully captured within the 60 hours allocated across 8 roles in Level_of_Effort.csv; no separate non-labour cost applies,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-04_2026-02-28_0802/Assumptions_Log.md
DEL-021-04::A-1064,DEL-021-04,EST_DEL-021-04_2026-02-28_0802,ASM-E-006,,Bonds and insurance costs are entirely captured under DEL-021-02 and DEL-021-03 and are not duplicated in DEL-021-04,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-04_2026-02-28_0802/Assumptions_Log.md
DEL-021-04::A-1065,DEL-021-04,EST_DEL-021-04_2026-02-28_0802,ASM-E-007,,"Labour rates from Professional_Staff_Rates.csv are applicable (all MEDIUM confidence, PARAMETRIC basis)",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-021-04_2026-02-28_0802/Assumptions_Log.md
